CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
12-15-0075-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO TECNOLOGICO BENSON;4TA. AVENIDA 7MA. CALLE ESQUINA, ZONA 2 CANTON MORAZAN;77770755;HUMBERTO RENE GORDILLO ARANA;LUIS MANUEL RIVERO HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0076-46;12-133;SAN MARCOS;MALACATAN;COLEGIO PRIVADO SANTA LUCIA;MALACATAN;77769404;HUMBERTO RENE GORDILLO ARANA;JUANA DE LA CRUZ GARCÍA DONIS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0087-46;12-058;SAN MARCOS;MALACATAN;COLEGIO ADVENTISTA MODELO;CABECERA MUNICIPAL;77770505;ROSALINDA VITALINA JIMENEZ PEREZ;OSMAN ARSENIO HERNANDEZ CHUN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0088-46;12-058;SAN MARCOS;MALACATAN;COLEGIO ADVENTISTA MODELO;CABECERA MUNICIPAL;77770505;ROSALINDA VITALINA JIMENEZ PEREZ;OSMAN ARSENIO HERNÁNDEZ CHÚN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0089-46;12-080;SAN MARCOS;MALACATAN;LICEO EXPERIMENTAL;6A. AVENIDA 1-22 ZONA 1 COLONIA EL MAESTRO;58749742;RAMIRO ARMANDO OCHOA MALDONADO;JANETH JULISSA LÓPEZ MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0090-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CASERIO LA CENTRAL;32711146;ANGEL DIONEL BARRIOS LOPEZ;GILMER OSÍAS RAMÍREZ VENTURA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0093-46;12-133;SAN MARCOS;MALACATAN;CENTRO DE ESTUDIOS POR MADUREZ CEEM;CABECERA MUNICIPAL;77601164;HUMBERTO RENE GORDILLO ARANA;MAGNOLIA ROSALETT CIFUENTES BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0096-46;12-133;SAN MARCOS;MALACATAN;"LICEO PRE-UNIVERSITARIO ""LA FE""";1RA. AVENIDA 1-41 ZONA 1;48774419;HUMBERTO RENE GORDILLO ARANA;MARIA CONCEPCION TEO SOLIS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0097-46;12-133;SAN MARCOS;MALACATAN;"LICEO PRE-UNIVERSITARIO ""LA FE""";1RA. AVENIDA 1-41 ZONA 1;48774419;HUMBERTO RENE GORDILLO ARANA;MARIA CONCEPCION TEO SOLIS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0100-46;12-133;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""MALACATECO""";5A. AVENIDA 6-185 ZONA 2, CANTON MORAZAN;77770748;HUMBERTO RENE GORDILLO ARANA;HERVER DONIVAL CHILEL CASTAÑON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0103-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO TECNOLOGICO BENSON;4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2;77770755;HUMBERTO RENE GORDILLO ARANA;LUIS MANUEL RIVERO HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0104-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO TECNOLOGICO BENSON;4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2;77770755;HUMBERTO RENE GORDILLO ARANA;LUIS MANUEL RIVERO HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0114-46;12-058;SAN MARCOS;MALACATAN;COLEGIO EVANGÉLICO MIXTO CENTROAMERICANO;6TA. CALLE FINAL, CANTÓN MORAZAN;41460800;ROSALINDA VITALINA JIMENEZ PEREZ;SARA ELIZABETH DARDON DE OROZCO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0115-46;12-032;SAN MARCOS;MALACATAN;COLEGIO EVANGÉLICO MIXTO CENTROAMERICANO;6TA. CALLE FINAL, CANTÓN MORAZAN;41460800;LUIS EMILIO LEÓN CALVILLO;SARA ELIZABETH DARDON DE OROZCO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0116-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA EL CARMEN FRONTERA;57683340;ANGEL DIONEL BARRIOS LOPEZ;ROVIN IVAN CHOXOM CARDENAS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0119-46;12-058;SAN MARCOS;MALACATAN;COLEGIO ADVENTISTA MODELO;3A. CALLE 4-22, ZONA 2 CANTÓN MORAZÁN,;77770505;ROSALINDA VITALINA JIMENEZ PEREZ;OSMAN ARSENIO HERNÁNDEZ CHÚN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0120-46;12-133;SAN MARCOS;MALACATAN;LICEO EXPERIMENTAL;6TA. AVENIDA 1-22 ZONA 1, COLONIA EL MAESTRO;58749742;HUMBERTO RENE GORDILLO ARANA;JANETH JULISSA LÓPEZ MORALES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0121-46;12-104;SAN MARCOS;MALACATAN;LICEO ESPAÑOL;CABECERA MUNICIPAL;77772659;ARTURO GAMALIEL BARRIOS TUELLS;ELVY LUCIA MÉRIDA VIAU DE RIVERO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0124-46;12-133;SAN MARCOS;MALACATAN;LICEO EXPERIMENTAL;6A. AVENIDA 6-92 ZONA 2 CANTÓN MORAZÁN;59465002;HUMBERTO RENE GORDILLO ARANA;ROMARIO CRUZ ARCHILA HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0125-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO TECNOLÓGICO BENSON;4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2;77770755;HUMBERTO RENE GORDILLO ARANA;LUIS MANUEL RIVERO HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0127-46;12-133;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""MALACATECO""";5A. AVENIDA 6-185 ZONA 2 CANTÓN MORAZÁN;77770748;HUMBERTO RENE GORDILLO ARANA;JULIO ROBERTO GONZÁLEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0128-46;12-133;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""MALACATECO""";5A. AVENIDA 6-185 ZONA 2 CANTÓN MORAZÁN;77770748;HUMBERTO RENE GORDILLO ARANA;WILLY FRANCISCO CASTILLO WUNDRAM;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0131-46;12-080;SAN MARCOS;MALACATAN;"COLEGIO EVANGELICO MIXTO ""CENTROAMERICANO""";6A. CALLE FINAL ZONA 2;54135025;RAMIRO ARMANDO OCHOA MALDONADO;JANZI VINICIO OROZCO DARDON;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0134-46;12-080;SAN MARCOS;MALACATAN;"INSTITUTO PARTICULAR TECNICO VOCACIONAL ""PRACTICO MODERNO""";2DA. AVENIDA 1-42 ZONA 1;59954065;RAMIRO ARMANDO OCHOA MALDONADO;HÉCTOR AUGUSTO OCHOA GONZÁLEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0135-46;12-058;SAN MARCOS;MALACATAN;"INSTITUTO PARTICULAR TECNICO VOCACIONAL ""PRACTICO MODERNO""";2DA. AVENIDA 1-42 ZONA 1;59954065;ROSALINDA VITALINA JIMENEZ PEREZ;HÉCTOR AUGUSTO OCHOA GONZÁLEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0136-46;12-133;SAN MARCOS;MALACATAN;"COLEGIO PRIVADO ""SANTA LUCIA""";1A. AVENIDA 1-41 ZONA 1;7769404;HUMBERTO RENE GORDILLO ARANA;JUANA DE LA CRUZ GARCÍA DONIS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0141-46;12-117;SAN MARCOS;MALACATAN;COLEGIO AMISADAI;3RA. AVENIDA 6-43 ZONA 2;54810219;ANGEL DIONEL BARRIOS LOPEZ;JOSÉ MOISÉS CALDERÓN OCHOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0142-46;12-117;SAN MARCOS;MALACATAN;COLEGIO AMISADAI;3RA. AVENIDA 6-43 ZONA 2;54810219;ANGEL DIONEL BARRIOS LOPEZ;JOSÉ MOISÉS CALDERÓN OCHOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0143-46;12-117;SAN MARCOS;MALACATAN;COLEGIO AMISADAI;3RA. AVENIDA 6-43 ZONA 2;54810219;ANGEL DIONEL BARRIOS LOPEZ;JOSÉ MOISÉS CALDERÓN OCHOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0144-46;12-133;SAN MARCOS;MALACATAN;"LICEO PRE-UNIVERSITARIO ""LA FE""";1A. AVENIDA 1-41 ZONA 1;48774419;HUMBERTO RENE GORDILLO ARANA;MARIA CONCEPCION TEO SOLIS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0146-46;12-032;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""MALACATECO""";5A. AVENIDA 6-185 ZONA 2;77770748;LUIS EMILIO LEÓN CALVILLO;JULIO AUGUSTO CASTILLO WUNDRAM;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0150-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO TECNOLÓGICO EMPRESARIAL;CABECERA MUNICIPAL;56177587;HUMBERTO RENE GORDILLO ARANA;LISSAN IVETH OROZCO TRINIDAD;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0154-46;12-117;SAN MARCOS;MALACATAN;"COLEGIO SUPERIOR ""HARVARD""";2DA. CALLE 2-50 ZONA 1, CANTÓN SAN JUAN DE DIOS;58210330;ANGEL DIONEL BARRIOS LOPEZ;JUAN HUMBERTO PAZ DOMINGUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0155-46;12-032;SAN MARCOS;MALACATAN;"COLEGIO SUPERIOR ""HARVARD""";2DA. CALLE 2-50 ZONA 1, CANTÓN SAN JUAN DE DIOS;58210330;LUIS EMILIO LEÓN CALVILLO;JUAN HUMBERTO PAZ DOMINGUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0156-46;12-117;SAN MARCOS;MALACATAN;"COLEGIO SUPERIOR ""HARVARD""";2DA. CALLE 2-50 ZONA 1, CANTÓN SAN JUAN DE DIOS;58210330;ANGEL DIONEL BARRIOS LOPEZ;JUAN HUMBERTO PAZ DOMINGUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0159-46;12-109;SAN MARCOS;MALACATAN;CENTRO DE EDUCACIÓN EXTRAESCOLAR CEIBA;CABECERA MUNICIPAL;47233289;VIOLETA FLORIDALMA FUENTES QUIROA;TAYRA MISHELL DE LEÓN FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0162-46;12-104;SAN MARCOS;MALACATAN;INSTITUTO TECNOLÓGICO EMPRESARIAL;CABECERA MUNICIPAL;56177587;ARTURO GAMALIEL BARRIOS TUELLS;LISSAN IVETH OROZCO TRINIDAD;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0163-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO TECNOLÓGICO EMPRESARIAL;CABECERA MUNICIPAL;56177587;HUMBERTO RENE GORDILLO ARANA;LISSAN IVETH OROZCO TRINIDAD;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0164-46;12-080;SAN MARCOS;MALACATAN;INSTITUTO TECNOLÓGICO EMPRESARIAL;CABECERA MUNICIPAL;56177587;RAMIRO ARMANDO OCHOA MALDONADO;LISSAN IVETH OROZCO TRINIDAD;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0165-46;12-133;SAN MARCOS;MALACATAN;COLEGIO PRIVADO MIXTO MAYA ITZAMÁ;"8VA. AVENIDA ""B"" 6 ""A""-05, SECTOR LOS CEDROS, ZONA 2";77225244;HUMBERTO RENE GORDILLO ARANA;MARÍA DOLORES RECINOS CHÁVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0166-46;12-080;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""SAN ANDRÉS DE LA VILLA""";CASERÍO VILLA NUEVA;42274245;RAMIRO ARMANDO OCHOA MALDONADO;LUCÍA DEL MILAGRO DE LEÓN RIVAS;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0167-46;12-133;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""SAN ANDRÉS DE LA VILLA""";CASERÍO VILLA NUEVA;42274245;HUMBERTO RENE GORDILLO ARANA;LUCÍA DEL MILAGRO DE LEÓN RIVAS;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0168-46;12-109;SAN MARCOS;MALACATAN;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;CABECERA MUNICIPAL;50078569;VIOLETA FLORIDALMA FUENTES QUIROA;EMERSON MAUDIEL BARRERA MALDONADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0169-46;12-117;SAN MARCOS;MALACATAN;"LICEO PREUNIVERSITARIO ""PANAMERICANO""";1A. CALLE Y 1A AVENIDA FINAL CANTON SAN JUAN DE DIOS;57195186;ANGEL DIONEL BARRIOS LOPEZ;GLENDY YOHANA GIRÓN PORTILLO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0170-46;12-080;SAN MARCOS;MALACATAN;"LICEO PREUNIVERSITARIO ""PANAMERICANO""";1A. CALLE Y 1A AVENIDA FINAL CANTON SAN JUAN DE DIOS;57198186;RAMIRO ARMANDO OCHOA MALDONADO;JERVER GIOVANI BRAVO MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0171-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;COLONIA EL MAESTRO;51740001;ANGEL DIONEL BARRIOS LOPEZ;JOSIAS MOISES OROSCO GONZALEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0172-46;12-133;SAN MARCOS;MALACATAN;COLEGIO PRIVADO MIXTO EMANUEL;COLONIA ALEJOS 1-93 ZONA 1;51928774;HUMBERTO RENE GORDILLO ARANA;DÁMARIS MELISSA YOC CORREDOR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0173-46;12-133;SAN MARCOS;MALACATAN;COLEGIO PRIVADO MIXTO EMANUEL;COLONIA ALEJOS 1-93 ZONA 1;51928774;HUMBERTO RENE GORDILLO ARANA;DÁMARIS MELISSA YOC CORREDOR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0175-46;12-080;SAN MARCOS;MALACATAN;COLEGIO PRIVADO MIXTO EMANUEL;COLONIA ALEJOS 1-93 ZONA 1;51928774;RAMIRO ARMANDO OCHOA MALDONADO;DÁMARIS MELISSA YOC CORREDOR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0177-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO TECNOLOGICO BENSON;4TA. AVENIDA 7MA. CALLE ESQUINA, ZONA 2, CANTON MORAZAN;77770754;HUMBERTO RENE GORDILLO ARANA;LUIS MANUEL RIVERO HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0179-46;12-117;SAN MARCOS;MALACATAN;"LICEO PRE-UNIVERSITARIO ""LA FE""";1A. AVENIDA 1-41, ZONA 1;46680104;ANGEL DIONEL BARRIOS LOPEZ;MARIA CONCEPCION TEO SOLIS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0181-46;12-133;SAN MARCOS;MALACATAN;LICEO ESPAÑOL;CABECERA MUNICIPAL;77772659;HUMBERTO RENE GORDILLO ARANA;ELVY LUCÍA MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0183-46;12-117;SAN MARCOS;MALACATAN;LICEO EXPERIMENTAL;6TA. AVENIDA 6-92, ZONA 2, CANTÓN MORAZÁN;58749742;ANGEL DIONEL BARRIOS LOPEZ;JANETH JULISSA LÓPEZ MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0184-46;12-133;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""SAN ANDRÉS DE LA VILLA""";CASERÍO VILLA NUEVA;42274245;HUMBERTO RENE GORDILLO ARANA;LUCÍA DEL MILAGRO DE LEÓN RIVAS;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0190-46;12-080;SAN MARCOS;MALACATAN;CENTRO PRIVADO DE ESTUDIOS SUPERACIÓN;CABECERA MUNICIPAL;41858384;RAMIRO ARMANDO OCHOA MALDONADO;FREDY WALDEMAR BAUTISTA FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0192-46;12-117;SAN MARCOS;MALACATAN;"INSTITUTO PRIVADO MIXTO ""MALACATECO""";5TA. AVENIDA 6-185, ZONA 2;77770748;ANGEL DIONEL BARRIOS LOPEZ;WILLY FRANCISCO CASTILLO WUNDRAM;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0194-46;12-117;SAN MARCOS;MALACATAN;CENTRO DE ESTUDIOS POR MADUREZ CEEM;CABECERA MUNICIPAL;30162378;ANGEL DIONEL BARRIOS LOPEZ;MAGNOLIA ROSALETT CIFUENTES BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0196-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO TECNOLÓGICO EMPRESARIAL;CABECERA MUNICIPAL;56177587;ANGEL DIONEL BARRIOS LOPEZ;LISSAN IVETH OROZCO TRINIDAD;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0197-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA MARÍA LINDA;30967277;ANGEL DIONEL BARRIOS LOPEZ;VICTOR DE JESUS MAZARIEGOS ROBLERO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0201-46;12-080;SAN MARCOS;MALACATAN;COLEGIO PRIVADO MIXTO EMANUEL;COLONIA ALEJOS 1-93 ZONA 1;51928774;RAMIRO ARMANDO OCHOA MALDONADO;DÁMARIS MELISSA YOC CORREDOR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0203-46;12-109;SAN MARCOS;MALACATAN;"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- ""MALACATAN""";CABECERA MUNICIPAL;55448200;VIOLETA FLORIDALMA FUENTES QUIROA;JOSÉ ROBERTO MELGAR ECHEVERRIA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0206-46;12-117;SAN MARCOS;MALACATAN;LICEO PREUNIVERSITARIO PANAMERICANO;1A. CALLE Y 11 AV. FINAL, CANTÓN SAN JUAN DE DIOS, ZONA 1;57195186;ANGEL DIONEL BARRIOS LOPEZ;JERVER GIOVANI BRAVO MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0208-46;12-080;SAN MARCOS;MALACATAN;INSTITUTO PARTICULAR TECNICO VOCACIONAL PRACTICO MODERNO;2DA. AVENIDA 1-42, ZONA 1;59954065;RAMIRO ARMANDO OCHOA MALDONADO;HÉCTOR AUGUSTO OCHOA GONZÁLEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-15-0209-46;12-133;SAN MARCOS;MALACATAN;LICEO PREPARATORIA;2A.CALLE 6-50 ZONA 1;77770463;HUMBERTO RENE GORDILLO ARANA;GILDA PATRICIA CHANG SANTIAGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0733-46;12-133;SAN MARCOS;MALACATAN;COLEGIO PRIVADO SANTA LUCIA;1A. AVENIDA 1-41 ZONA 1;77769404;HUMBERTO RENE GORDILLO ARANA;JUANA DE LA CRUZ GARCÍA DONIS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0735-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO MIXTO MALACATECO;5A. AVENIDA 6-185 ZONA 2;77770748;HUMBERTO RENE GORDILLO ARANA;HERVER DONIVAL CHILEL CASTAÑON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0736-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO PARTICULAR LICEO 'GUATEMALA';6A. AV. 1-22 ZONA 1;77770084;ANGEL DIONEL BARRIOS LOPEZ;CARLYLE MALDONADO MORALES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0737-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NORMAL MIXTO;COLONIA EL MAESTRO;54699322;ANGEL DIONEL BARRIOS LOPEZ;RONY GUALBERTO FUENTES MIRANDA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
